,Gene,Reaction,Name,ModelSEED_id,MetaNetX,KEGG_id,ecNumber,BIGG_id,Substrates,Substrate Name,Substrate SMILES
827,536231.5.640_56.peg,TAT_GLCAASE,N-(2-Methyl-3-Chlorophenyl)-Anthranilic Acid beta-glucuronidase,None,None,None,[None],None,"['h2o[c]', 'tat[c]']","['Water', 'N-(2-Methyl-3-Chlorophenyl)-Anthranilic Acid']","['O', None]"
828,536231.5.640_56.peg,TGZ_GLC_GLCAASE,Troglitazone Glucuronide beta-glucuronidase,None,None,None,[None],None,"['h2o[c]', 'tgz_glc[c]']","['Water', 'Troglitazone Glucuronide']","['O', 'CC1=C(C(=C(C2=C1OC(CC2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C)OC5C(C(C(C(O5)C(=O)O)O)O)O)C']"
829,536231.5.640_56.peg,TLF_A_M1_GLCAASE,N-(2-Hydroxymethyl-3-Chlorophenyl)-Anthranilic Acid beta-glucuronidase,None,None,None,[None],None,"['h2o[c]', 'tlf_a_m1[c]']","['Water', 'N-(2-Hydroxymethyl-3-Chlorophenyl)-Anthranilic Acid']","['O', None]"
830,536231.5.640_56.peg,TLF_A_M2_GLCAASE,N-(2-Hydroxymethyl-3-Chloro-4-Hydroxyphenyl)-Anthranilic Acid beta-glucuronidase,None,None,None,[None],None,"['h2o[c]', 'tlf_a_m2[c]']","['Water', 'N-(2-Hydroxymethyl-3-Chloro-4-Hydroxyphenyl)-Anthranilic Acid']","['O', None]"
831,536231.5.640_56.peg,TLF_A_M3_GLCAASE,N-(2-Formyl-3-Chlorophenyl) Anthranilic Acid beta-glucuronidase,None,None,None,[None],None,"['h2o[c]', 'tlf_a_m3[c]']","['Water', 'N-(2-Formyl-3-Chlorophenyl) Anthranilic Acid']","['O', None]"
832,536231.5.640_56.peg,TLF_A_M4A_GLCAASE,Tolfenamic Acid M4A beta-glucuronidase,None,None,None,[None],None,"['h2o[c]', 'tlf_a_m4a[c]']","['Water', 'Tolfenamic Acid M4A']","['O', None]"
833,536231.5.640_56.peg,TLF_A_M4_GLCAASE,N-(2-Methyl-3- Chloro-4-Hydroxyphenyl)-Anthranilic Acid beta-glucuronidase,None,None,None,[None],None,"['h2o[c]', 'tlf_a_m4[c]']","['Water', 'N-(2-Methyl-3- Chloro-4-Hydroxyphenyl)-Anthranilic Acid']","['O', None]"
834,536231.5.640_56.peg,TLF_A_M5A_GLCAASE,Tolfenamic Acid M5A beta-glucuronidase,None,None,None,[None],None,"['h2o[c]', 'tlf_a_m5a[c]']","['Water', 'Tolfenamic Acid M5A']","['O', None]"
835,536231.5.640_56.peg,TLF_A_M5B_GLCAASE,Tolfenamic Acid M5B beta-glucuronidase,None,None,None,[None],None,"['h2o[c]', 'tlf_a_m5b[c]']","['Water', 'Tolfenamic Acid M5B']","['O', None]"
836,536231.5.640_56.peg,TLF_A_M5_GLCAASE,N-(2-Methyl-3-Chloro-5-Hydroxyphenyl)-Anthranilic Acid beta-glucuronidase,None,None,None,[None],None,"['h2o[c]', 'tlf_a_m5[c]']","['Water', 'N-(2-Methyl-3-Chloro-5-Hydroxyphenyl)-Anthranilic Acid']","['O', None]"
837,536231.5.640_56.peg,TLF_A_M6_GLCAASE,N-(2-Carboxy-3-Chlorophenyl)-Anthranilic Acid beta-glucuronidase,None,None,None,[None],None,"['h2o[c]', 'tlf_a_m6[c]']","['Water', 'N-(2-Carboxy-3-Chlorophenyl)-Anthranilic Acid']","['O', None]"
838,536231.5.640_56.peg,TLF_A_M9_GLCAASE,N-(2-Methyl-3-Chloro-4-Metoxyphenyl)-Anthranilic Acid beta-glucuronidase,None,None,None,[None],None,"['h2o[c]', 'tlf_a_m9[c]']","['Water', 'N-(2-Methyl-3-Chloro-4-Metoxyphenyl)-Anthranilic Acid']","['O', None]"
839,536231.5.640_56.peg,TLMS_GLC_GLCAASE,Telmisartan Glucuronide beta-glucuronidase,None,None,None,[None],None,"['h2o[c]', 'tlms_glc[c]']","['Water', 'Telmisartan Glucuronide']","['O', 'CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)OC5C(C(C(C(O5)C(=O)O)O)O)O)C=C(C=C2C)C6=NC7=CC=CC=C7N6C']"
840,536231.5.640_56.peg,TOLCP_AC_GLC_GLCAASE,Tolcapone N-Acetyl Amino Glucuronide beta-glucuronidase,None,None,None,[None],None,"['h2o[c]', 'tolcp_ac_glc[c]']","['Water', 'Tolcapone N-Acetyl Amino Glucuronide']","['O', None]"
841,536231.5.640_56.peg,TOLCP_AM_GLC_GLCAASE,Tolcapone Amine Glucuronide beta-glucuronidase,None,None,None,[None],None,"['h2o[c]', 'tolcp_am_glc[c]']","['Water', 'Tolcapone Amine Glucuronide']","['O', None]"
842,536231.5.640_56.peg,TOLCP_GLC_GLCAASE,Tolcapone 3-Beta-D-Glucuronide beta-glucuronidase,None,None,None,[None],None,"['h2o[c]', 'tolcp_glc[c]']","['Water', 'Tolcapone 3-Beta-D-Glucuronide']","['O', 'CC1=CC=C(C=C1)C(=O)C2=CC(=C(C(=C2)OC3C(C(C(C(O3)C(=O)O)O)O)O)O)[N+](=O)[O-]']"
843,536231.5.640_56.peg,TPNO_1GLC_4G_GLCAASE,Tempol 1-O-Glucuronide And 4-O-Glucoside beta-glucuronidase,None,None,None,[None],None,"['h2o[c]', 'tpno_1glc_4g[c]']","['Water', 'Tempol 1-O-Glucuronide And 4-O-Glucoside']","['O', None]"
844,536231.5.640_56.peg,TPNO_4GLC_GLCAASE,Tempol 4-O-Glucuronide beta-glucuronidase,None,None,None,[None],None,"['h2o[c]', 'tpno_4glc[c]']","['Water', 'Tempol 4-O-Glucuronide']","['O', None]"
845,536231.5.640_56.peg,TSACMGLUC_GLCAASE,thiomethyl-sulphoxide-acetaminophen-glucuronide beta-glucuronidase,None,None,None,[None],None,"['h2o[c]', 'tsacmgluc[c]']","['Water', 'thiomethyl-sulphoxide-acetaminophen-glucuronide']","['O', None]"
846,536231.5.peg.3240,23DHMPO,"(R)-2,3-Dihydroxy-3-methylpentanoate:NADP+ oxidoreductase",rxn03435,MNXR83171,R05068,['1.1.1.86'],None,"['23dhmp[c]', 'nadp[c]']","['(R)-2,3-Dihydroxy-3-methylpentanoate', 'Nicotinamide adenine dinucleotide phosphate']","['CCC(C)(C(C(=O)O)O)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N']"
847,536231.5.peg.3240,2AHBUTI,(S)-2-Aceto-2-hydroxybutanoate isomerase,rxn03436,MNXR76597,R05069,"['1.1.1.86, 5.4.99.3']",None,['2ahbut[c]'],['(S)-2-Aceto-2-hydroxybutanoate'],['CCC(C(=O)C)(C(=O)O)O']
848,536231.5.peg.3240,DPRr,2 dehydropantoate 2 reductase,rxn01790,MNXR1788,R02472,"[['1.1.1.169'], ['1.1.1.169'], None, None]",DPR; DPRm; ILV5_3; PAN5,"['2dhp[c]', 'h[c]', 'nadph[c]']","['2-Dehydropantoate', 'proton', 'Nicotinamide adenine dinucleotide phosphate - reduced']","['CC(C)(CO)C(=O)C(=O)O', '[H+]', 'C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O']"
849,536231.5.peg.248,23PDE2,"2,3-Cyclic UMP 3-nucleotidohydrolase",rxn02522,MNXR34,R03538,"[['3.1.4.16'], ['3.1.4.16']]",23CN2P2; 23PDE2pp,"['23cump[c]', 'h2o[c]']","[""2',3'-cyclic UMP(1-)"", 'Water']","['C1=CN(C(=O)NC1=O)C2C3C(C(O2)CO)OP(=O)(O3)[O-]', 'O']"
850,536231.5.peg.248,23PDE4,"2,3-Cyclic CMP 3-nucleotidohydrolase",rxn02762,MNXR35,R03929,"[['3.1.4.16'], ['3.1.4.16']]",23CN2P3; 23PDE4pp,"['23ccmp[c]', 'h2o[c]']","[""2',3'-Cyclic CMP"", 'Water']","['C1=CN(C(=O)N=C1N)C2C3C(C(O2)CO)OP(=O)(O3)[O-]', 'O']"
851,536231.5.peg.248,23PDE7,"2,3-Cyclic AMP 3-nucleotidohydrolase",rxn02521,MNXR36,R03537,"[['3.1.4.16'], ['3.1.4.16']]",23CN2P1; 23PDE7pp,"['23camp[c]', 'h2o[c]']","[""2',3'-Cyclic AMP"", 'Water']","['C1=NC(=C2C(=N1)N(C=N2)C3C4C(C(O3)CO)OP(=O)(O4)O)N', 'O']"
852,536231.5.peg.248,23PDE9,"2,3-Cyclic GMP 3-nucleotidohydrolase",rxn03483,MNXR37,R05135,"[['3.1.4.16'], ['3.1.4.16']]",23CN2P4; 23PDE9pp,"['23cgmp[c]', 'h2o[c]']","[""2',3'-Cyclic GMP"", 'Water']","['C1=NC2=C(N1C3C4C(C(O3)CO)OP(=O)(O4)O)N=C(NC2=O)N', 'O']"
853,536231.5.peg.2520,26DAPLLAT,"L,L-diaminopimelate aminotransferase",rxn07441,MNXR33992,R07613,['2.6.1.83'],None,"['26dap_LL[c]', 'akg[c]']","['LL-2,6-Diaminoheptanedioate', '2-Oxoglutarate']","['C(CC(C(=O)O)N)CC(C(=O)O)N', 'C(CC(=O)O)C(=O)C(=O)O']"
854,536231.5.2303.peg,2IMZS,2-iminoacetate synthase,rxn42709,None,None,[None],None,"['amet[c]', 'nadph[c]', 'tyr_L[c]']","['S-Adenosyl-L-methionine', 'Nicotinamide adenine dinucleotide phosphate - reduced', 'L-tyrosine']","['C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O', 'C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O', 'C1=CC(=CC=C1CC(C(=O)O)N)O']"
855,536231.5.peg.155,2MBCOATA,2-methylbutanoyl-CoA[acyl-carrier-protein] transferase,rxn05358,MNXR53357,None,['2.3.1.180'],None,"['2mbcoa[c]', 'ACP[c]']","['2-methylbutanoyl-CoA(4-)', 'acyl carrier protein']","['CCC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O', None]"
856,536231.5.peg.155,AIHPDCOATA,14-methyl-hexa-decanoyl-ACP[acyl-carrier-protein] transferase,rxn05452,MNXR53361,None,['2.3.1.180'],None,"['14mpalmACP[c]', 'coa[c]']","['14-methyl-hexa-decanoyl-ACP', 'Coenzyme A']","[None, 'CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O']"
857,536231.5.peg.155,AIPDCOATA,12-methyl-tetra-decanoyl-ACP[acyl-carrier-protein] transferase,rxn05451,MNXR53360,None,['2.3.1.180'],None,"['12mmyrsACP[c]', 'coa[c]']","['12-methyl-tetra-decanoyl-ACP', 'Coenzyme A']","[None, 'CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O']"
858,536231.5.peg.155,IBCOATA,2-methylpropionyl-CoA[acyl-carrier-protein] transferase,rxn05408,MNXR53359,None,['2.3.1.180'],None,"['ACP[c]', 'ibcoa[c]']","['acyl carrier protein', 'isobutyryl-CoA(4-)']","[None, 'CC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O']"
859,536231.5.peg.155,IHDCOATA,14-methyl-pentadecanoyl-ACP[acyl-carrier-protein] transferase,rxn05456,MNXR53365,None,['2.3.1.180'],None,"['14mpentdecACP[c]', 'coa[c]']","['14-methyl-pentadecanoyl-ACP', 'Coenzyme A']","[None, 'CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O']"
860,536231.5.peg.155,IHPDCOATA,15-methyl-hexa-decanoyl-ACP[acyl-carrier-protein] transferase,rxn05454,MNXR53363,None,['2.3.1.180'],None,"['15mpalmACP[c]', 'coa[c]']","['15-methyl-hexa-decanoyl-ACP', 'Coenzyme A']","[None, 'CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O']"
861,536231.5.peg.155,IPDCOATA,13-methyl-tetra-decanoyl-ACP[acyl-carrier-protein] transferase,rxn05453,MNXR53362,None,['2.3.1.180'],None,"['13mmyrsACP[c]', 'coa[c]']","['13-methyl-tetra-decanoyl-ACP', 'Coenzyme A']","[None, 'CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O']"
862,536231.5.peg.155,ITDCOATA,12-methyl-tridecanoyl-ACP[acyl-carrier-protein] transferase,rxn05455,MNXR53364,None,['2.3.1.180'],None,"['12mtridecACP[c]', 'coa[c]']","['12-methyl-tridecanoyl-ACP', 'Coenzyme A']","[None, 'CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O']"
863,536231.5.peg.155,IVCOATA,3-methylbutanoyl-CoA[acyl-carrier-protein] transferase,rxn05383,MNXR53358,None,['2.3.1.180'],None,"['ACP[c]', 'ivcoa[c]']","['acyl carrier protein', 'Isovaleryl-CoA']","[None, 'CC(C)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O']"
864,536231.5.peg.155,MCOATA,Malonyl Coenzyme A-Acp Transacylase,rxn05465,MNXR35619,R01626,"[None, ['2.3.1.-', '2.3.1.0', '2.3.1.39', '2.3.1.85', '2.3.1.86'], ['2.3.1.-', '2.3.1.0', '2.3.1.39', '2.3.1.85', '2.3.1.86'], None]",FAS1_1; MCOATA; MCOATAm; MCT1,"['ACP[c]', 'malcoa[c]']","['acyl carrier protein', 'Malonyl-CoA']","[None, 'CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC(=O)O)O']"
865,536231.5.peg.155,PMTCOATA,hexadecanoyl-ACP[acyl-carrier-protein] transferase,rxn05458,MNXR78083,R10700,[None],FAS1_7_c,"['coa[c]', 'palmACP[c]']","['Coenzyme A', 'Palmitoyl-ACP (n-C16:0ACP)']","['CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O', None]"
866,536231.5.peg.155,STCOATA,stearyl-ACP[acyl-carrier-protein] transferase,rxn05459,MNXR53368,None,['2.3.1.180'],None,"['coa[c]', 'ocdcaACP[c]']","['Coenzyme A', 'Octadecanoyl-ACP (n-C18:0ACP)']","['CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O', None]"
867,536231.5.peg.155,TDCOATA,tetradecanoyl-ACP[acyl-carrier-protein] transferase,rxn05457,MNXR53366,None,[None],FAS1_6_c,"['coa[c]', 'myrsACP[c]']","['Coenzyme A', 'Myristoyl-ACP (n-C14:0ACP)']","['CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O', None]"
868,536231.5.peg.152,3HAD100,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C10:0),rxn05333,MNXR68167,R04535,"[['2.3.1.-', '2.3.1.85', '2.3.1.86', '4.2.1.58', '4.2.1.59', '4.2.1.60', '4.2.1.61'], None]",3HAD100; HDEHL4,['3hdecACP[c]'],['(R)-3-Hydroxydecanoyl-[acyl-carrier protein]'],[None]
869,536231.5.peg.152,3HAD10M11,10-methyl-3-hydroxy-undecanoyl-ACP hydro-lyase,rxn05423,MNXR27697,None,['4.2.1.59'],None,['10m3hundecACP[c]'],['10-methyl-3-hydroxy-undecanoyl-ACP'],[None]
870,536231.5.peg.152,3HAD10M12,10-methyl-3-hydroxy-dodecanoyl-ACP hydro-lyase,rxn05373,MNXR27647,None,['4.2.1.59'],None,['10m3hddcaACP[c]'],['10-methyl-3-hydroxy-dodecanoyl-ACP'],[None]
871,536231.5.peg.152,3HAD11M12,11-methyl-3-hydroxy-dodecanoyl-ACP hydro-lyase,rxn05398,MNXR27672,None,['4.2.1.59'],None,['11m3hddcaACP[c]'],['11-methyl-3-hydroxy-dodecanoyl-ACP'],[None]
872,536231.5.peg.152,3HAD120,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C12:0),rxn05331,MNXR68168,R04965,"[['2.3.1.-', '2.3.1.85', '2.3.1.86', '4.2.1.58', '4.2.1.59', '4.2.1.60', '4.2.1.61'], None]",3HAD120; HDDHL5,['3hddecACP[c]'],['(R)-3-Hydroxydodecanoyl-[acyl-carrier protein]'],[None]
873,536231.5.peg.152,3HAD12M13,12-methyl-3-hydroxy-tridecanoyl-ACP hydro-lyase,rxn05427,MNXR27701,None,['4.2.1.59'],None,['12m3htridecACP[c]'],['12-methyl-3-hydroxy-tridecanoyl-ACP'],[None]
874,536231.5.peg.152,3HAD12M14,12-methyl-3-hydroxy-tetra-decanoyl-ACP hydro-lyase,rxn05377,MNXR27651,None,['4.2.1.59'],None,['12m3hmyrsACP[c]'],['12-methyl-3-hydroxy-tetra-decanoyl-ACP'],[None]
875,536231.5.peg.152,3HAD13M14,13-methyl-3-hydroxy-tetra-decanoyl-ACP hydro-lyase,rxn05402,MNXR27676,None,['4.2.1.59'],None,['13m3hmyrsACP[c]'],['13-methyl-3-hydroxy-tetra-decanoyl-ACP'],[None]
876,536231.5.peg.152,3HAD140,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C14:0),rxn05335,MNXR68170,R04568,"[['2.3.1.-', '2.3.1.85', '2.3.1.86', '4.2.1.59', '4.2.1.61']]",3HAD140,['3hmrsACP[c]'],['(R)-3-Hydroxytetradecanoyl-[acyl-carrier protein]'],[None]
877,536231.5.peg.152,3HAD14M15,14-methyl-3-hydroxy-pentadecanoyl-ACP hydro-lyase,rxn05431,MNXR27705,None,['4.2.1.59'],None,['14m3hpentdecACP[c]'],['14-methyl-3-hydroxy-pentadecanoyl-ACP'],[None]
878,536231.5.peg.152,3HAD14M16,14-methyl-3-hydroxy-hexa-decanoyl-ACP hydro-lyase,rxn05381,MNXR27655,None,['4.2.1.59'],None,['14m3hpalmACP[c]'],['14-methyl-3-hydroxy-hexa-decanoyl-ACP'],[None]
879,536231.5.peg.152,3HAD15M16,15-methyl-3-hydroxy-hexa-decanoyl-ACP hydro-lyase,rxn05406,MNXR27680,None,['4.2.1.59'],None,['15m3hpalmACP[c]'],['15-methyl-3-hydroxy-hexa-decanoyl-ACP'],[None]
880,536231.5.peg.152,3HAD160,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C16:0),rxn05332,MNXR68172,R04544,"[['2.3.1.-', '2.3.1.85', '2.3.1.86', '4.2.1.59', '4.2.1.61']]",3HAD160,['3hpalmACP[c]'],['R-3-hydroxypalmitoyl-[acyl-carrier protein]'],[None]
881,536231.5.peg.152,3HAD180,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C18:0),rxn05462,MNXR27736,None,['4.2.1.59'],None,['3hoctaACP[c]'],['(R)-3-Hydroxyoctadecanoyl-[acyl-carrier protein]'],[None]
882,536231.5.peg.152,3HAD40,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C4:0),rxn05329,MNXR71008,R04428,[None],HBUHL1,['3haACP[c]'],['(3R)-3-Hydroxyacyl-[acyl-carrier protein]'],[None]
883,536231.5.peg.152,3HAD4M5,4-methyl-3-hydroxy-pentanoyl-ACP hydro-lyase,rxn05411,MNXR27685,None,['4.2.1.59'],None,['4m3hpentACP[c]'],['4-methyl-3-hydroxy-pentanoyl-ACP'],[None]
884,536231.5.peg.152,3HAD4M6,4-methyl-3-hydroxy-hexanoyl-ACP hydro-lyase,rxn05361,MNXR27635,None,['4.2.1.59'],None,['4m3hhexACP[c]'],['4-methyl-3-hydroxy-hexanoyl-ACP'],[None]
885,536231.5.peg.152,3HAD5M6,5-methyl-3-hydroxy-hexanoyl-ACP hydro-lyase,rxn05386,MNXR27660,None,['4.2.1.59'],None,['5m3hhexACP[c]'],['5-methyl-3-hydroxy-hexanoyl-ACP'],[None]
886,536231.5.peg.152,3HAD60,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C6:0),rxn05330,MNXR68177,R04954,"[['2.3.1.-', '2.3.1.85', '2.3.1.86', '4.2.1.58', '4.2.1.59'], None]",3HAD60; HHYHL2,['3hhexACP[c]'],['(R)-3-Hydroxyhexanoyl-[acyl-carrier protein]'],[None]
887,536231.5.peg.152,3HAD6M7,6-methyl-3-hydroxy-heptanoyl-ACP hydro-lyase,rxn05415,MNXR27689,None,['4.2.1.59'],None,['6m3hheptACP[c]'],['6-methyl-3-hydroxy-heptanoyl-ACP'],[None]
888,536231.5.peg.152,3HAD6M8,6-methyl-3-hydroxy-octanoyl-ACP hydro-lyase,rxn05365,MNXR27639,None,['4.2.1.59'],None,['6m3hocACP[c]'],['6-methyl-3-hydroxy-octanoyl-ACP'],[None]
889,536231.5.peg.152,3HAD7M8,7-methyl-3-hydroxy-octanoyl-ACP hydro-lyase,rxn05390,MNXR27664,None,['4.2.1.59'],None,['7m3hocACP[c]'],['7-methyl-3-hydroxy-octanoyl-ACP'],[None]
890,536231.5.peg.152,3HAD80,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C8:0),rxn05334,MNXR68178,R04537,"[['2.3.1.-', '2.3.1.85', '2.3.1.86', '4.2.1.58', '4.2.1.59', '4.2.1.61'], None]",3HAD80; HOCHL3,['3hoctACP[c]'],['(R)-3-Hydroxyoctanoyl-[acyl-carrier protein]'],[None]
891,536231.5.peg.152,3HAD8M10,8-methyl-3-hydroxy-decanoyl-ACP hydro-lyase,rxn05369,MNXR27643,None,['4.2.1.59'],None,['8m3hdcaACP[c]'],['8-methyl-3-hydroxy-decanoyl-ACP'],[None]
892,536231.5.peg.152,3HAD8M9,8-methyl-3-hydroxy-nonanoyl-ACP hydro-lyase,rxn05419,MNXR27693,None,['4.2.1.59'],None,['8m3hnonACP[c]'],['8-methyl-3-hydroxy-nonanoyl-ACP'],[None]
893,536231.5.peg.152,3HAD9M10,9-methyl-3-hydroxy-decanoyl-ACP hydro-lyase,rxn05394,MNXR27668,None,['4.2.1.59'],None,['9m3hdcaACP[c]'],['9-methyl-3-hydroxy-decanoyl-ACP'],[None]
894,536231.5.3344.peg,3MOBS,3-methyl-2-oxobutanoate synthase,rxn00902,MNXR3135,R01213,"[['2.3.3.13'], ['2.3.3.13'], None]",IPPS; IPPSm; LEU4,"['3c3hmp[c]', 'coa[c]', 'h[c]']","['3-Carboxy-3-hydroxy-4-methylpentanoate', 'Coenzyme A', 'proton']","['CC(C)C(CC(=O)O)(C(=O)O)O', 'CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O', '[H+]']"
895,536231.5.509.peg,3MOBS,3-methyl-2-oxobutanoate synthase,rxn00902,MNXR3135,R01213,"[['2.3.3.13'], ['2.3.3.13'], None]",IPPS; IPPSm; LEU4,"['3c3hmp[c]', 'coa[c]', 'h[c]']","['3-Carboxy-3-hydroxy-4-methylpentanoate', 'Coenzyme A', 'proton']","['CC(C)C(CC(=O)O)(C(=O)O)O', 'CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O', '[H+]']"
896,536231.5.peg.154,3OAR100,3-oxoacyl-[acyl-carrier-protein] reductase (n-C10:0),rxn05338,MNXR68183,R04534,"[['1.1.1.100', '2.3.1.-', '2.3.1.85', '2.3.1.86'], None, None]",3OAR100; HDER4; HDER4r,"['3odecACP[c]', 'h[c]', 'nadph[c]']","['3-Oxodecanoyl-[acyl-carrier protein]', 'proton', 'Nicotinamide adenine dinucleotide phosphate - reduced']","[None, '[H+]', 'C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O']"
897,536231.5.peg.154,3OAR10M11,10-methyl-3-oxo-undecanoyl-ACPNADP+ oxidoreductase,rxn05422,MNXR27696,None,['1.1.1.100'],None,"['10m3oundecACP[c]', 'h[c]', 'nadph[c]']","['10-methyl-3-oxo-undecanoyl-ACP', 'proton', 'Nicotinamide adenine dinucleotide phosphate - reduced']","[None, '[H+]', 'C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O']"
898,536231.5.peg.154,3OAR10M12,10-methyl-3-oxo-dodecanoyl-ACPNADP+ oxidoreductase,rxn05372,MNXR27646,None,['1.1.1.100'],None,"['10m3oddcaACP[c]', 'h[c]', 'nadph[c]']","['10-methyl-3-oxo-dodecanoyl-ACP', 'proton', 'Nicotinamide adenine dinucleotide phosphate - reduced']","[None, '[H+]', 'C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O']"
899,536231.5.peg.154,3OAR11M12,11-methyl-3-oxo-dodecanoyl-ACPNADP+ oxidoreductase,rxn05397,MNXR27671,None,['1.1.1.100'],None,"['11m3oddcaACP[c]', 'h[c]', 'nadph[c]']","['11-methyl-3-oxo-dodecanoyl-ACP', 'proton', 'Nicotinamide adenine dinucleotide phosphate - reduced']","[None, '[H+]', 'C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O']"
900,536231.5.peg.154,3OAR120,3-oxoacyl-[acyl-carrier-protein] reductase (n-C12:0),rxn05340,MNXR68184,R04964,"[['1.1.1.100', '2.3.1.-', '2.3.1.85', '2.3.1.86'], None]",3OAR120; HDDR5,"['3oddecACP[c]', 'h[c]', 'nadph[c]']","['3-Oxododecanoyl-[acyl-carrier protein]', 'proton', 'Nicotinamide adenine dinucleotide phosphate - reduced']","[None, '[H+]', 'C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O']"
